Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,1.19241989524712,0.164405810943163,2.45144053769535,0.046473478621821,1.56570767951599,0.215577082784374,0.330799270936082,0.398096186000411,15.9730655926401,7.68346445956893,1.19241989524712,0.164405810943163
PM10,1.19737659208379,0.136212414388951,1.45079432326901,0.0198948111331792,1.20448923750651,0.141048967146801,0.699737513807894,0.703857269417932,16.4765208951173,6.28864434928801,1.19737659208379,0.136212414388951
