Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,13.696617904744,1.09077349040516,295.284098704079,2.01190021558235,17.1838324800982,1.41841468392792,-4.62098272522125,-5.44167520328205,143.427810941084,46.2275406934192,11.1626067123397,0.930695484231624
PM10,15.9627359212201,1.05070779187366,402.601491009641,1.78476301772793,20.0649318715425,1.33595023025857,-4.66757879034987,-5.44630408921911,130.21244601895,40.3582367361182,13.8601810202315,0.87814128541363
