Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,1.19995825444029,0.163991891307917,2.5330617882082,0.0407597349177142,1.59155954591973,0.201890403233324,0.308518085849023,0.472098051789369,15.9327288255502,7.82891727103894,1.19995825444029,0.163991891307917
PM10,1.19865330160258,0.135482467719343,1.49324676130703,0.0191565017330523,1.22198476312392,0.138407014753777,0.690951378939727,0.714847319049686,16.059278663873,6.30218994506455,1.19865330160258,0.135482467719343
