Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,32.5342547994942,3.82842904686947,2395.80719739957,41.0260201806628,48.9469835372883,6.4051557499145,-74.0830437085958,-46.9770365227477,270.884899636991,164.208084808437,18.5024374966301,1.90646605623292
PM10,36.2212338591033,3.79827156959014,2855.57592000498,42.9436262570865,53.4375890175163,6.55313865694039,-61.6558105370209,-59.3189470513268,252.075478795977,141.900353338887,20.9586448588185,1.83466651264702
