Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,6.84749601745079,0.402340255837777,77.8302489646323,0.282752755884799,8.8221453719961,0.531745010211473,-0.132912936805524,0.0116660071385234,33.9930935592046,12.8828216629565,6.8474960174508,0.402340255837777
PM10,7.72503311076992,0.404157974616564,93.6207724763979,0.252933134089484,9.67578278365104,0.50292458091595,-0.0575306813281105,0.102640385902658,35.0130804262039,12.7526800576303,7.72503311076992,0.404157974616564
