Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,7.04680520546932,0.812071728109305,51.3561673482217,0.701840906874827,7.1663217446764,0.837759456452046,0.306160363713559,-38.9268883295762,48.9209639893384,35.0326360976788,7.04680520546932,0.812071728109305
PM10,8.5039580619553,0.748241507611672,77.4073100848304,0.624164841142675,8.79814242239976,0.790041037632017,0.262896516633882,-16.6845764176837,44.4042519997034,29.5243198089223,8.5039580619553,0.748241507611672
