Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,6.80894542058915,0.845842851562126,72.9174825139805,1.15448104115768,8.53917340929323,1.074467794379,-9.86666588657935,-9.59781291677413,131.621783886867,45.8011979182945,6.27409297832704,0.747859559400415
PM10,7.66938077390405,0.793397042004126,93.7221650977205,0.937242845161698,9.68102087063758,0.968113033256808,-8.13156357248723,-8.11636462630722,104.988864542642,36.8374229744088,6.20432838976879,0.589220014190927
