Row,MAE,MAE_norm,MSE,MSE_norm,RMSE,RMSE_norm,R-squared,R-squared_norm,MAPE,MAPE_norm,MAD,MAD_norm
PM2_5,3.95226649102107,0.56703717642766,25.2526797332342,0.536376412048416,5.02520444690902,0.732377233431253,-2.76332840823511,-3.92378537646623,74.7640623470755,31.7322262666436,2.96944885221725,0.435973397464309
PM10,4.46788365951832,0.499955143664724,33.6608877077207,0.451520409652005,5.80180038502883,0.671952684087209,-2.27965679931653,-3.391844346272,62.9861825237919,24.3438630936356,3.36570698724635,0.303483626476259
